model,served_models_json,base_url,prompt_version,mode,temperature,seed,thinking_enabled,max_completion_tokens,structured_output,route_names_json,conditions_json,dataset,dataset_sha256,routes,routes_sha256,case_count_per_condition,request_count,created_at_utc,condition,mode,id,difficulty,message,expected_route,predicted_route,correct,reason,prompt_route_order,enum_route_order,structured_response,prompt_tokens,completion_tokens,error,request_latency_sec
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_002,easy,А платить можно помесячно?,CONTINUE,CONTINUE,True,"Пользователь задаёт вопрос о возможности платить помесячно при переходе на тариф Pro, что связано с текущей задачей, но требует уточнения условий оплаты.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Пользователь задаёт вопрос о возможности платить помесячно при переходе на тариф Pro, что связано с текущей задачей, но требует уточнения условий оплаты."", ""route"": ""CONTINUE""}",348,64,,0.6340037959962501
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_003,easy,А сколько стоит тариф Pro?,NEW,NEW,True,"Новое сообщение вводит новую самостоятельную задачу, так как вопрос о стоимости тарифа Pro не связан с предыдущей задачей о входе в систему.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Новое сообщение вводит новую самостоятельную задачу, так как вопрос о стоимости тарифа Pro не связан с предыдущей задачей о входе в систему."", ""route"": ""NEW""}",349,57,,0.5602495060011279
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_004,easy,С 10 по 17 сентября.,CONTINUE,CONTINUE,True,"Новое сообщение содержит конкретные даты для отпуска, что продолжает текущую задачу о оформлении отпуска.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Новое сообщение содержит конкретные даты для отпуска, что продолжает текущую задачу о оформлении отпуска."", ""route"": ""CONTINUE""}",343,44,,0.4394045129956794
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_005,easy,А как оформить больничный?,NEW,NEW,True,"Новое сообщение вводит новую самостоятельную задачу, связанную с оформлением больничного, что отличается от текущей задачи по оформлению отпуска.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Новое сообщение вводит новую самостоятельную задачу, связанную с оформлением больничного, что отличается от текущей задачи по оформлению отпуска."", ""route"": ""NEW""}",341,55,,0.5451015289945644
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_006,easy,Лишний платёж вернётся автоматически?,CONTINUE,CONTINUE,True,"Пользователь спрашивает о возврате лишнего платежа, что связано с текущей задачей проверки информации о платеже.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Пользователь спрашивает о возврате лишнего платежа, что связано с текущей задачей проверки информации о платеже."", ""route"": ""CONTINUE""}",354,48,,0.47485056100413203
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_007,easy,Как удалить мой аккаунт?,NEW,NEW,True,"Сообщение о удалении аккаунта не связано с текущей задачей по проверке платежей, поэтому это новая самостоятельная задача.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Сообщение о удалении аккаунта не связано с текущей задачей по проверке платежей, поэтому это новая самостоятельная задача."", ""route"": ""NEW""}",350,50,,0.5014354209997691
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_008,easy,PDF тоже поддерживается?,CONTINUE,CONTINUE,True,"Новое сообщение отвечает на вопрос ассистента и подтверждает, что PDF поддерживается, что продолжает текущую задачу.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Новое сообщение отвечает на вопрос ассистента и подтверждает, что PDF поддерживается, что продолжает текущую задачу."", ""route"": ""CONTINUE""}",342,48,,0.48809684900334105
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_009,easy,А где поменять пароль?,NEW,NEW,True,"Сообщение «А где поменять пароль?» вводит новую самостоятельную задачу, связанную с изменением пароля, что не связано напрямую с текущей задачей загрузки документа.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Сообщение «А где поменять пароль?» вводит новую самостоятельную задачу, связанную с изменением пароля, что не связано напрямую с текущей задачей загрузки документа."", ""route"": ""NEW""}",344,67,,0.6805753279986675
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_010,easy,А можно ещё за прошлый квартал?,CONTINUE,CONTINUE,True,"Сообщение пользователя продолжает текущую задачу, задавая дополнительный запрос по отчёту за прошлый квартал, что связано с предыдущей задачей.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Сообщение пользователя продолжает текущую задачу, задавая дополнительный запрос по отчёту за прошлый квартал, что связано с предыдущей задачей."", ""route"": ""CONTINUE""}",356,62,,0.6316380099960952
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_011,easy,Теперь создай отпуск Иванову.,NEW,NEW,True,"Сообщение пользователя «Теперь создай отпуск Иванову» вводит новую самостоятельную задачу, связанную с управлением отпусками, что отличается от текущей задачи по формированию отчёта по продажам.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Сообщение пользователя «Теперь создай отпуск Иванову» вводит новую самостоятельную задачу, связанную с управлением отпусками, что отличается от текущей задачи по формированию отчёта по продажам."", ""route"": ""NEW""}",355,74,,0.7487175260030199
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_012,easy,"Да, у всех отчётов белый экран.",CONTINUE,CONTINUE,True,"Пользователь подтверждает, что проблема возникает при открытии всех отчётов, что продолжает текущую задачу диалога.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Пользователь подтверждает, что проблема возникает при открытии всех отчётов, что продолжает текущую задачу диалога."", ""route"": ""CONTINUE""}",361,52,,0.533536205002747
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_013,medium,А адрес доставки ещё можно изменить?,CONTINUE,CONTINUE,True,"Пользователь задаёт вопрос о возможности изменения адреса доставки, что связано с текущей задачей проверки статуса заказа и может требовать дополнительных действий.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Пользователь задаёт вопрос о возможности изменения адреса доставки, что связано с текущей задачей проверки статуса заказа и может требовать дополнительных действий."", ""route"": ""CONTINUE""}",347,58,,0.5909607650028192
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_014,medium,А где изменить email в профиле?,NEW,NEW,True,"Сообщение пользователя связано с изменением email в профиле, что является новой самостоятельной задачей, не связанной напрямую с проверкой статуса посылки.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Сообщение пользователя связано с изменением email в профиле, что является новой самостоятельной задачей, не связанной напрямую с проверкой статуса посылки."", ""route"": ""NEW""}",348,60,,0.6124025160024757
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_015,medium,"На /reports, в основном при больших отчётах.",CONTINUE,CONTINUE,True,"Пользователь указал, что проблема возникает на endpoint /reports при больших отчётах, что продолжает текущую задачу диалога, связанную с диагностикой проблемы с timeout.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Пользователь указал, что проблема возникает на endpoint /reports при больших отчётах, что продолжает текущую задачу диалога, связанную с диагностикой проблемы с timeout."", ""route"": ""CONTINUE""}",351,63,,0.6430884170040372
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_016,medium,Как создать нового пользователя через API?,NEW,NEW,True,"Новое сообщение вводит новую самостоятельную задачу, связанную с созданием пользователя через API, что не связано с предыдущей задачей о timeout.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Новое сообщение вводит новую самостоятельную задачу, связанную с созданием пользователя через API, что не связано с предыдущей задачей о timeout."", ""route"": ""NEW""}",344,55,,0.5611065539997071
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_017,medium,Можно вместо графика вывести таблицу?,CONTINUE,CONTINUE,True,"Сообщение пользователя связано с предыдущей задачей, так как оно касается выбора способа представления данных (график vs таблица), что продолжает текущую задачу.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Сообщение пользователя связано с предыдущей задачей, так как оно касается выбора способа представления данных (график vs таблица), что продолжает текущую задачу."", ""route"": ""CONTINUE""}",346,61,,0.621712722000666
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_018,medium,А как подключить новый MCP-инструмент?,NEW,NEW,True,"Новое сообщение задаёт новый вопрос, связанный с добавлением MCP-инструмента, что представляет новую самостоятельную задачу.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Новое сообщение задаёт новый вопрос, связанный с добавлением MCP-инструмента, что представляет новую самостоятельную задачу."", ""route"": ""NEW""}",348,50,,0.5123281650012359
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_019,medium,А если руководитель сейчас отсутствует?,CONTINUE,CONTINUE,True,"Новое сообщение задаёт вопрос о процедуре согласования отпуска в случае отсутствия руководителя, что продолжает текущую задачу и требует уточнения условий.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Новое сообщение задаёт вопрос о процедуре согласования отпуска в случае отсутствия руководителя, что продолжает текущую задачу и требует уточнения условий."", ""route"": ""CONTINUE""}",354,58,,0.5886705119992257
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_020,medium,А как назначить роль аналитика Иванову?,NEW,CONTINUE,False,"Новое сообщение задаёт вопрос о назначении роли аналитика Иванову, что продолжает текущую задачу диалога, связанную с правами роли аналитика.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Новое сообщение задаёт вопрос о назначении роли аналитика Иванову, что продолжает текущую задачу диалога, связанную с правами роли аналитика."", ""route"": ""CONTINUE""}",365,59,,0.5987325380046968
qwen3-4b,"[""qwen3-4b""]",http://localhost:8000,structured-factorial-v1,reason-route,0,0,False,128,json_schema,"[""CONTINUE"", ""NEW""]","{""E1"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E2"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""CONTINUE"", ""NEW""]}, ""E3"": {""prompt_order"": [""CONTINUE"", ""NEW""], ""enum_order"": [""NEW"", ""CONTINUE""]}, ""E4"": {""prompt_order"": [""NEW"", ""CONTINUE""], ""enum_order"": [""NEW"", ""CONTINUE""]}}",dataset_v2.jsonl,fe6357ef072442689848d72f942828f5d12da4f71611fd86b4f9ceeddad6088c,routes_continue_first.json,cfdff764daf9e962e49fb05003148c1469462fc1e0558573cf08a02430da4561,30,120,2026-09-07T16:24:26.234274+00:00,E3,reason-route,case_021,medium,Сформируй новый отчёт по сотрудникам.,NEW,CONTINUE,False,"Сообщение «Сформируй новый отчёт по сотрудникам» продолжает текущую задачу диалога, связанную с формированием отчётов. Оно отвечает на предыдущий вопрос ассистента и уточняет параметры задачи.","[""CONTINUE"", ""NEW""]","[""NEW"", ""CONTINUE""]","{""reason"": ""Сообщение «Сформируй новый отчёт по сотрудникам» продолжает текущую задачу диалога, связанную с формированием отчётов. Оно отвечает на предыдущий вопрос ассистента и уточняет параметры задачи."", ""route"": ""CONTINUE""}",362,81,,0.8227904270024737
